trip_id,route_id,stop_id,arrival_delay,departure_delay,timestamp,prev_arrival_delay,delay_diff,delay_spike_flag,vehicle_label,latitude,longitude,speed_kmph,current_stop_sequence,start_datetime,direction_id,schedule_relationship,is_stationary,is_stationary_rolling_sum,stuck_flag,route_deviation_flag,prev_stop_sequence,stop_skipped_flag
298928350,130448,3184357,-14.0,-2.0,2025-07-22 23:09:00,-1.0,-13.0,0,4379.0,52.50914001464844,5.0662031173706055,1.830473239868241,6.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0
298928350,130448,3183681,0.0,0.0,2025-07-22 23:09:00,-22.0,22.0,0,4379.0,52.431419372558594,4.99326229095459,35.17269012144871,18.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1
301337115,126324,2750541,41.0,41.0,2025-07-22 23:09:00,20.0,21.0,0,1244.0,51.43624877929688,5.477502346038818,3.554185748247343,4.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0
298928350,130448,3183685,401.0,401.0,2025-07-22 23:09:00,0.0,401.0,1,4379.0,52.4036979675293,4.934127330780029,28.2755074862496,20.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0
301337115,126324,2750541,41.0,41.0,2025-07-22 23:09:00,20.0,21.0,0,1244.0,51.43624877929688,5.477502346038818,3.554185748247343,4.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0
301709836,133783,3225726,-74.0,0.0,2025-07-22 23:09:00,-177.0,103.0,0,9671.0,51.59643173217773,4.7799601554870605,0.4675714239322204,14.0,2025-07-22 23:09:00,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1
301709836,133783,3225987,107.0,107.0,2025-07-22 23:09:00,141.0,-34.0,0,9671.0,51.56885528564453,4.79994535446167,6.254885338818373,5.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,14.0,0
301709836,133783,3225726,-74.0,0.0,2025-07-22 23:09:00,-177.0,103.0,0,9671.0,51.59643173217773,4.7799601554870605,0.4675714239322204,14.0,2025-07-22 23:09:00,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1
298928350,130448,3183685,401.0,401.0,2025-07-22 23:09:00,0.0,401.0,1,4379.0,52.4036979675293,4.934127330780029,28.2755074862496,20.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0
301709836,133783,3225955,108.0,108.0,2025-07-22 23:09:00,114.0,-6.0,0,9671.0,51.5931510925293,4.821437358856201,15.898489574658836,23.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,14.0,1
298928350,130448,3184045,-22.0,-22.0,2025-07-22 23:09:00,-5.0,-17.0,0,4379.0,52.44465255737305,5.0190749168396,31.187992811626703,16.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0
298928350,130448,3183681,0.0,0.0,2025-07-22 23:09:00,-22.0,22.0,0,4379.0,52.431419372558594,4.99326229095459,35.17269012144871,18.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1
299114104,106058,3193551,-148.0,-14.0,2025-07-22 23:09:00,-29.0,-119.0,0,6507.0,51.85681915283203,4.656099319458008,35.18192081165663,9.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1
301731705,133929,3235313,6.0,14.0,2025-07-22 23:09:00,78.0,-72.0,0,7208.0,51.71467208862305,5.668918132781982,38.3692309988763,20.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1
299104011,106039,3193693,-18.0,-18.0,2025-07-22 23:09:00,-22.0,4.0,0,6101.0,51.81121063232422,4.662015914916992,18.823204249931717,19.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1
301731705,133929,3235313,6.0,14.0,2025-07-22 23:09:00,78.0,-72.0,0,7208.0,51.71467208862305,5.668918132781982,38.3692309988763,20.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,20.0,0
301103771,121428,2752187,110.0,129.0,2025-07-22 23:09:00,129.0,-19.0,0,9346.0,51.97043228149414,5.654414176940918,23.90163930950587,12.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0
299104011,106039,3193788,-22.0,-22.0,2025-07-22 23:09:00,-47.0,25.0,0,6101.0,51.79604721069336,4.667754173278809,26.414906035522662,24.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1
299236235,127645,3191481,237.0,237.0,2025-07-22 23:09:00,-228.0,465.0,1,2168.0,52.25728988647461,6.225604057312012,10.527794526585218,2.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0
299236235,127645,3191481,237.0,237.0,2025-07-22 23:09:00,0.0,237.0,1,2168.0,52.25728988647461,6.225604057312012,10.527794526585218,2.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0
299104011,106039,3193862,26.0,26.0,2025-07-22 23:09:00,44.0,-18.0,0,6101.0,51.79742050170898,4.725835800170898,6.883586718120784,6.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0
301337115,126324,2750713,0.0,0.0,2025-07-22 23:09:00,75.0,-75.0,0,1244.0,51.39085388183594,5.3684515953063965,47.92204054095623,17.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1
301709836,133783,3225987,107.0,107.0,2025-07-22 23:09:00,141.0,-34.0,0,9671.0,51.56885528564453,4.79994535446167,6.254885338818373,5.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,23.0,0
299114104,106058,3193522,-51.0,-43.0,2025-07-22 23:09:00,0.0,-51.0,0,6507.0,51.897090911865234,4.5499773025512695,5.780210287385102,2.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0
299114104,106058,2703677,0.0,0.0,2025-07-22 23:09:00,31.0,-31.0,0,6507.0,51.86569213867188,4.657871723175049,13.504889159218283,14.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1
299104011,106039,3193788,-22.0,-22.0,2025-07-22 23:09:00,-47.0,25.0,0,6101.0,51.79604721069336,4.667754173278809,26.414906035522662,24.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1
299104011,106039,3193693,-18.0,-18.0,2025-07-22 23:09:00,-22.0,4.0,0,6101.0,51.81121063232422,4.662015914916992,18.823204249931717,19.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0
299104011,106039,3193693,-18.0,-18.0,2025-07-22 23:09:00,-22.0,4.0,0,6101.0,51.81121063232422,4.662015914916992,18.823204249931717,19.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0
299114104,106058,3193551,-148.0,-14.0,2025-07-22 23:09:00,-29.0,-119.0,0,6507.0,51.85681915283203,4.656099319458008,35.18192081165663,9.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0
299104011,106039,3193788,-22.0,-22.0,2025-07-22 23:09:00,-47.0,25.0,0,6101.0,51.79604721069336,4.667754173278809,26.414906035522662,24.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,19.0,1
299104011,106039,3193862,26.0,26.0,2025-07-22 23:09:00,44.0,-18.0,0,6101.0,51.79742050170898,4.725835800170898,6.883586718120784,6.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0
299104011,106039,3193693,-18.0,-18.0,2025-07-22 23:09:00,-22.0,4.0,0,6101.0,51.81121063232422,4.662015914916992,18.823204249931717,19.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1
298928350,130448,3184357,-14.0,-2.0,2025-07-22 23:09:00,-1.0,-13.0,0,4379.0,52.50914001464844,5.0662031173706055,1.830473239868241,6.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0
299114104,106058,2703677,16.0,28.0,2025-07-22 23:09:00,31.0,-15.0,0,6507.0,51.86569213867188,4.657871723175049,13.504889159218283,14.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1
301590539,91913,3152423,-23.0,-16.0,2025-07-22 23:09:00,-28.0,5.0,0,3047.0,52.372352600097656,4.941980838775635,5.772362515961495,3.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
301590539,91913,3152423,-23.0,-16.0,2025-07-22 23:09:00,-28.0,5.0,0,3047.0,52.372352600097656,4.941980838775635,5.772362515961495,3.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
299104011,106039,3193862,26.0,26.0,2025-07-22 23:09:00,44.0,-18.0,0,6101.0,51.79742050170898,4.725835800170898,6.883586718120784,6.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0
299378731,132228,3196624,11.0,11.0,2025-07-22 23:09:00,-36.0,47.0,0,7022.0,53.21623229980469,6.557315349578857,3.47833142616563,5.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0
299378731,132228,3196624,-19.0,-19.0,2025-07-22 23:09:00,-36.0,17.0,0,7022.0,53.21623229980469,6.557315349578857,3.47833142616563,5.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0
301663864,131891,3176469,50.0,227.0,2025-07-22 23:09:00,45.0,5.0,0,9620.0,50.860084533691406,5.693684577941895,20.77291186568061,14.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1
301731705,133929,3235189,-50.0,0.0,2025-07-22 23:09:00,-47.0,-3.0,0,7208.0,51.76799011230469,5.732820987701416,36.73628145257912,15.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0
301133656,125347,2755176,9.0,9.0,2025-07-22 23:09:00,35.0,-26.0,0,3270.0,52.52229309082031,4.926413536071777,8.231158354438742,7.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,24.0,0
301133656,125347,2755176,9.0,9.0,2025-07-22 23:09:00,35.0,-26.0,0,3270.0,52.52229309082031,4.926413536071777,8.231158354438742,7.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0
301711123,134003,3226611,118.0,125.0,2025-07-22 23:09:00,140.0,-22.0,0,907.0,51.36622619628906,4.389544486999512,5.857253433060868,4.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0
301711123,134003,3226611,118.0,125.0,2025-07-22 23:09:00,140.0,-22.0,0,907.0,51.36622619628906,4.389544486999512,5.857253433060868,4.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0
301663864,131891,3176469,50.0,248.0,2025-07-22 23:09:00,45.0,5.0,0,9620.0,50.860084533691406,5.693684577941895,20.77291186568061,14.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0
301663864,131891,3176194,-28.0,5.0,2025-07-22 23:09:00,-28.0,0.0,0,9620.0,50.83271408081055,5.713062763214111,7.708362430936195,5.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0
301711123,134003,3226729,108.0,108.0,2025-07-22 23:09:00,274.0,-166.0,0,907.0,51.46786117553711,4.30692195892334,45.88349090605642,15.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1
301711123,134003,3226696,227.0,234.0,2025-07-22 23:09:00,224.0,3.0,0,907.0,51.43837738037109,4.315056800842285,38.600112433926455,13.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0
301711123,134003,3226611,118.0,125.0,2025-07-22 23:09:00,140.0,-22.0,0,907.0,51.36622619628906,4.389544486999512,5.857253433060868,4.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0
299170370,118076,2905416,99.0,99.0,2025-07-22 23:09:00,110.0,-11.0,0,8294.0,52.20337677001953,4.623650550842285,42.0972751717001,11.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
299170370,118076,2904333,164.0,180.0,2025-07-22 23:09:00,128.0,36.0,0,8294.0,52.16688537597656,4.483819484710693,12.240839590758029,2.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
299170370,118076,2905414,81.0,81.0,2025-07-22 23:09:00,91.0,-10.0,0,8294.0,52.21663284301758,4.643017768859863,28.83509539037557,14.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1
301711123,134003,3226696,227.0,234.0,2025-07-22 23:09:00,224.0,3.0,0,907.0,51.43837738037109,4.315056800842285,38.600112433926455,13.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1
301711123,134003,3226729,122.0,127.0,2025-07-22 23:09:00,231.0,-109.0,0,907.0,51.46786117553711,4.30692195892334,45.88349090605642,15.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1
301711123,134003,3226611,118.0,125.0,2025-07-22 23:09:00,140.0,-22.0,0,907.0,51.36622619628906,4.389544486999512,5.857253433060868,4.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0
299170370,118076,2905416,99.0,99.0,2025-07-22 23:09:00,110.0,-11.0,0,8294.0,52.20337677001953,4.623650550842285,42.0972751717001,11.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0
299170370,118076,2905414,81.0,81.0,2025-07-22 23:09:00,91.0,-10.0,0,8294.0,52.21663284301758,4.643017768859863,28.83509539037557,14.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1
301133656,125347,2755176,9.0,9.0,2025-07-22 23:09:00,35.0,-26.0,0,3270.0,52.52229309082031,4.926413536071777,8.231158354438742,7.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0
301663864,131891,3176194,-28.0,5.0,2025-07-22 23:09:00,-28.0,0.0,0,9620.0,50.83271408081055,5.713062763214111,7.708362430936195,5.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
298928350,130448,3183681,0.0,0.0,2025-07-22 23:09:00,-22.0,22.0,0,4379.0,52.431419372558594,4.99326229095459,35.17269012144871,18.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1
298928350,130448,3183685,124.0,124.0,2025-07-22 23:09:00,0.0,124.0,1,4379.0,52.4036979675293,4.934127330780029,28.2755074862496,20.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0
299114104,106058,3193551,-148.0,-14.0,2025-07-22 23:09:00,-29.0,-119.0,0,6507.0,51.85681915283203,4.656099319458008,35.18192081165663,9.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0
301709836,133783,3225955,108.0,108.0,2025-07-22 23:09:00,114.0,-6.0,0,9671.0,51.5931510925293,4.821437358856201,15.898489574658836,23.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1
301337115,126324,2751150,-3.0,-3.0,2025-07-22 23:09:00,-37.0,34.0,0,1244.0,51.369361877441406,5.272705078125,38.69427904533711,21.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,17.0,1
298928350,130448,3184045,-22.0,-22.0,2025-07-22 23:09:00,-5.0,-17.0,0,4379.0,52.44465255737305,5.0190749168396,31.187992811626703,16.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0
298928350,130448,3184357,-14.0,-2.0,2025-07-22 23:09:00,-1.0,-13.0,0,4379.0,52.50914001464844,5.0662031173706055,1.830473239868241,6.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0
301337115,126324,2750713,-1.0,-1.0,2025-07-22 23:09:00,54.0,-55.0,0,1244.0,51.39085388183594,5.3684515953063965,47.92204054095623,17.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0
298928350,130448,3184357,-14.0,-2.0,2025-07-22 23:09:00,-1.0,-13.0,0,4379.0,52.50914001464844,5.0662031173706055,1.830473239868241,6.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0
301337115,126324,2750541,41.0,41.0,2025-07-22 23:09:00,20.0,21.0,0,1244.0,51.43624877929688,5.477502346038818,3.554185748247343,4.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0
298928350,130448,3183681,0.0,0.0,2025-07-22 23:09:00,-22.0,22.0,0,4379.0,52.431419372558594,4.99326229095459,35.17269012144871,18.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1
301337115,126324,2750713,-1.0,-1.0,2025-07-22 23:09:00,54.0,-55.0,0,1244.0,51.39085388183594,5.3684515953063965,47.92204054095623,17.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1
301337115,126324,2750826,80.0,80.0,2025-07-22 23:09:00,-17.0,97.0,0,1244.0,51.40419006347656,5.408154487609863,24.077381023435205,15.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0
298928350,130448,3184045,-22.0,-22.0,2025-07-22 23:09:00,-5.0,-17.0,0,4379.0,52.44465255737305,5.0190749168396,31.187992811626703,16.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0
301337115,126324,2750826,80.0,80.0,2025-07-22 23:09:00,-17.0,97.0,0,1244.0,51.40419006347656,5.408154487609863,24.077381023435205,15.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0
301663864,131891,3176194,-28.0,5.0,2025-07-22 23:09:00,-28.0,0.0,0,9620.0,50.83271408081055,5.713062763214111,7.708362430936195,5.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0
301337115,126324,2750713,-1.0,-1.0,2025-07-22 23:09:00,54.0,-55.0,0,1244.0,51.39085388183594,5.3684515953063965,47.92204054095623,17.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1
301337115,126324,2751150,-3.0,-3.0,2025-07-22 23:09:00,-37.0,34.0,0,1244.0,51.369361877441406,5.272705078125,38.69427904533711,21.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,17.0,1
301337115,126324,2750826,80.0,80.0,2025-07-22 23:09:00,-17.0,97.0,0,1244.0,51.40419006347656,5.408154487609863,24.077381023435205,15.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,21.0,0
301337115,126324,2750541,41.0,41.0,2025-07-22 23:09:00,20.0,21.0,0,1244.0,51.43624877929688,5.477502346038818,3.554185748247343,4.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0
301337115,126324,2750541,41.0,41.0,2025-07-22 23:09:00,20.0,21.0,0,1244.0,51.43624877929688,5.477502346038818,3.554185748247343,4.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0
298928350,130448,3184357,-14.0,-2.0,2025-07-22 23:09:00,-1.0,-13.0,0,4379.0,52.50914001464844,5.0662031173706055,1.830473239868241,6.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0
301663864,131891,3176469,50.0,248.0,2025-07-22 23:09:00,45.0,5.0,0,9620.0,50.860084533691406,5.693684577941895,20.77291186568061,14.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1
301663864,131891,3176357,7.0,34.0,2025-07-22 23:09:00,31.0,-24.0,0,9620.0,50.841304779052734,5.646938800811768,21.152539159608956,25.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1
301663864,131891,3176194,-28.0,5.0,2025-07-22 23:09:00,-28.0,0.0,0,9620.0,50.83271408081055,5.713062763214111,7.708362430936195,5.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0
300011989,116659,2695559,-9.0,7.0,2025-07-22 23:09:00,3.0,-12.0,0,6034.0,52.36604690551758,5.204751014709473,5.314542579402636,4.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0
301663864,131891,3176357,7.0,34.0,2025-07-22 23:09:00,31.0,-24.0,0,9620.0,50.841304779052734,5.646938800811768,21.152539159608956,25.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1
301663864,131891,3176469,50.0,248.0,2025-07-22 23:09:00,45.0,5.0,0,9620.0,50.860084533691406,5.693684577941895,20.77291186568061,14.0,2025-07-22 23:09:00,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0
300011989,116659,2695559,-9.0,7.0,2025-07-22 23:09:00,3.0,-12.0,0,6034.0,52.36604690551758,5.204751014709473,5.314542579402636,4.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0
299101145,106036,3193608,97.0,97.0,2025-07-22 23:09:00,6.0,91.0,0,6108.0,51.81223678588867,4.647555828094482,6.796346998319331,17.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0
299101145,106036,3193694,-25.0,-25.0,2025-07-22 23:09:00,-12.0,-13.0,0,6108.0,51.81146240234375,4.666304588317871,19.45764840261271,23.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1
299114104,106058,3193522,-51.0,-43.0,2025-07-22 23:09:00,0.0,-51.0,0,6507.0,51.897090911865234,4.5499773025512695,5.780210287385102,2.0,2025-07-22 23:09:00,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0
300397396,104330,2559744,-102.0,-102.0,2025-07-22 23:09:12,-102.0,0.0,0,1535.0,52.085330963134766,4.27253007888794,0.0,26.0,2025-07-22 23:09:12,0.0,0.0,1.0,1.0,0.0,1.0,36.0,0
300397396,104330,2559744,-102.0,-102.0,2025-07-22 23:09:12,-102.0,0.0,0,1535.0,52.085330963134766,4.27253007888794,0.0,26.0,2025-07-22 23:09:12,0.0,0.0,1.0,1.0,0.0,1.0,26.0,0
300397396,104330,2559744,-102.0,-102.0,2025-07-22 23:09:12,-102.0,0.0,0,1535.0,52.085330963134766,4.27253007888794,0.0,26.0,2025-07-22 23:09:12,0.0,0.0,1.0,1.0,0.0,1.0,26.0,0
300397396,104330,3180986,-120.0,-120.0,2025-07-22 23:09:12,-80.0,-40.0,0,1535.0,52.06663131713867,4.218273639678955,23.509002510274712,36.0,2025-07-22 23:09:12,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1
300385604,104321,2515520,31.0,55.0,2025-07-22 23:09:20,15.0,16.0,0,4051.0,52.07984924316406,4.373126983642578,36.72787420146969,13.0,2025-07-22 23:09:20,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0
300385604,104321,2559718,69.0,69.0,2025-07-22 23:09:20,41.0,28.0,0,4051.0,52.07719421386719,4.313944816589356,22.63349861433919,18.0,2025-07-22 23:09:20,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1
300385604,104321,2515520,0.0,0.0,2025-07-22 23:09:20,33.0,-33.0,0,4051.0,52.07984924316406,4.373126983642578,36.72787420146969,13.0,2025-07-22 23:09:20,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0
300385604,104321,2515520,31.0,55.0,2025-07-22 23:09:20,15.0,16.0,0,4051.0,52.07984924316406,4.373126983642578,36.72787420146969,13.0,2025-07-22 23:09:20,1.0,0.0,0.0,0.0,0.0,1.0,13.0,0
300385604,104321,2559718,69.0,69.0,2025-07-22 23:09:20,41.0,28.0,0,4051.0,52.07719421386719,4.313944816589356,22.63349861433919,18.0,2025-07-22 23:09:20,1.0,0.0,0.0,0.0,0.0,0.0,13.0,1
300385604,104321,2559718,69.0,69.0,2025-07-22 23:09:20,41.0,28.0,0,4051.0,52.07719421386719,4.313944816589356,22.63349861433919,18.0,2025-07-22 23:09:20,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0
300385604,104321,2515520,31.0,55.0,2025-07-22 23:09:20,15.0,16.0,0,4051.0,52.07984924316406,4.373126983642578,36.72787420146969,13.0,2025-07-22 23:09:20,1.0,0.0,0.0,0.0,0.0,1.0,18.0,0
297774301,129963,3140730,25.0,75.0,2025-07-22 23:09:30,17.0,8.0,0,5620.0,51.95695114135742,4.54945707321167,0.0,3.0,2025-07-22 23:09:30,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0
297774301,129963,3140730,25.0,75.0,2025-07-22 23:09:30,17.0,8.0,0,5620.0,51.95695114135742,4.54945707321167,0.0,3.0,2025-07-22 23:09:30,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0
301731051,133993,3236804,159.0,159.0,2025-07-22 23:10:00,-88.0,247.0,1,4716.0,51.543922424316406,5.059333324432373,37.41443790879524,15.0,2025-07-22 23:10:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0
301731051,133993,3236743,131.0,215.0,2025-07-22 23:10:00,139.0,-8.0,0,4716.0,51.560184478759766,5.069555759429932,10.589903461526069,17.0,2025-07-22 23:10:00,1.0,0.0,0.0,0.0,0.0,1.0,15.0,1
301731051,133993,3236743,131.0,215.0,2025-07-22 23:10:00,139.0,-8.0,0,4716.0,51.560184478759766,5.069555759429932,10.589903461526069,17.0,2025-07-22 23:10:00,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0
301731051,133993,3236804,159.0,159.0,2025-07-22 23:10:00,-88.0,247.0,1,4716.0,51.543922424316406,5.059333324432373,37.41443790879524,15.0,2025-07-22 23:10:00,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0
301731051,133993,3236935,19.0,19.0,2025-07-22 23:10:00,46.0,-27.0,0,4716.0,51.51943588256836,5.056642532348633,11.544475135085223,4.0,2025-07-22 23:10:00,1.0,0.0,0.0,0.0,0.0,1.0,15.0,0
299165154,119915,2904026,-124.0,-124.0,2025-07-22 23:10:00,-106.0,-18.0,0,8126.0,52.01108932495117,4.737339019775391,7.964793367288973,6.0,2025-07-22 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0
301731051,133993,3237014,292.0,292.0,2025-07-22 23:10:00,240.0,52.0,0,4716.0,51.58207321166992,5.018674373626709,17.106703468617635,28.0,2025-07-22 23:10:00,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1
299371802,106133,3196965,0.0,0.0,2025-07-22 23:10:00,6.0,-6.0,0,7301.0,53.24296188354492,6.556886196136475,12.932285492612513,18.0,2025-07-22 23:10:00,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0
299165154,119915,2904069,-23.0,-23.0,2025-07-22 23:10:00,0.0,-23.0,0,8126.0,52.0216064453125,4.703895568847656,8.760520699156407,15.0,2025-07-22 23:10:00,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1
301731051,133993,3236935,19.0,19.0,2025-07-22 23:10:00,46.0,-27.0,0,4716.0,51.51943588256836,5.056642532348633,11.544475135085223,4.0,2025-07-22 23:10:00,1.0,0.0,0.0,0.0,0.0,1.0,28.0,0
