trip_id,route_id,start_time,start_date,stop_id,arrival_delay,departure_delay,arrival_delay_abs,departure_delay_abs
294595933,129967,22:03:30,2025-06-09,3140683,8.0,54.0,8.0,54.0
294595933,129967,22:03:30,2025-06-09,3140681,7.0,53.0,7.0,53.0
294595933,129967,22:03:30,2025-06-09,3140703,11.0,59.0,11.0,59.0
294595933,129967,22:03:30,2025-06-09,3140679,0.0,46.0,0.0,46.0
294595933,129967,22:03:30,2025-06-09,3140677,-15.0,37.0,15.0,37.0
294595933,129967,22:03:30,2025-06-09,3140675,-14.0,26.0,14.0,26.0
294595933,129967,22:03:30,2025-06-09,3140673,-29.0,24.0,29.0,24.0
294595933,129967,22:03:30,2025-06-09,3140797,-45.0,9.0,45.0,9.0
294595933,129967,22:03:30,2025-06-09,3140799,-34.0,6.0,34.0,6.0
294595933,129967,22:03:30,2025-06-09,3140795,-34.0,9.0,34.0,9.0
294595933,129967,22:03:30,2025-06-09,3140801,-34.0,12.0,34.0,12.0
294595933,129967,22:03:30,2025-06-09,3140803,-38.0,14.0,38.0,14.0
294595933,129967,22:03:30,2025-06-09,3140805,-28.0,14.0,28.0,14.0
294595933,129967,22:03:30,2025-06-09,3140807,-26.0,11.0,26.0,11.0
294595933,129967,22:03:30,2025-06-09,3140809,-34.0,24.0,34.0,24.0
294595933,129967,22:03:30,2025-06-09,3140811,-11.0,19.0,11.0,19.0
294595933,129967,22:03:30,2025-06-09,3140813,-21.0,7.0,21.0,7.0
294595933,129967,22:03:30,2025-06-09,3140815,-35.0,-4.0,35.0,4.0
294595933,129967,22:03:30,2025-06-09,3140817,-42.0,-13.0,42.0,13.0
294595933,129967,22:03:30,2025-06-09,3140819,-56.0,-25.0,56.0,25.0
292806218,106032,07:30:00,2025-06-10,2702982,,0.0,,0.0
292806535,106032,07:40:00,2025-06-10,2702857,,0.0,,0.0
292806220,106032,07:40:00,2025-06-10,2702982,,0.0,,0.0
292806537,106032,07:50:00,2025-06-10,2702857,,0.0,,0.0
292806222,106032,07:50:00,2025-06-10,2702982,,0.0,,0.0
292806539,106032,08:00:00,2025-06-10,2702857,,0.0,,0.0
292806224,106032,08:00:00,2025-06-10,2702982,,0.0,,0.0
292806542,106032,08:10:00,2025-06-10,2702857,,0.0,,0.0
293853070,126324,22:09:00,2025-06-09,2750512,,33.0,,33.0
293853070,126324,22:09:00,2025-06-09,2750520,18.0,18.0,18.0,18.0
293853070,126324,22:09:00,2025-06-09,2750541,61.0,61.0,61.0,61.0
293853070,126324,22:09:00,2025-06-09,2750521,57.0,82.0,57.0,82.0
293853070,126324,22:09:00,2025-06-09,2750522,61.0,76.0,61.0,76.0
293853070,126324,22:09:00,2025-06-09,2750523,54.0,69.0,54.0,69.0
293853070,126324,22:09:00,2025-06-09,2750799,67.0,91.0,67.0,91.0
293853070,126324,22:09:00,2025-06-09,2750801,97.0,97.0,97.0,97.0
293853070,126324,22:09:00,2025-06-09,2750803,92.0,112.0,92.0,112.0
293853070,126324,22:09:00,2025-06-09,2750874,110.0,129.0,110.0,129.0
293853070,126324,22:09:00,2025-06-09,2750834,35.0,35.0,35.0,35.0
293853070,126324,22:09:00,2025-06-09,2750830,8.0,8.0,8.0,8.0
293853070,126324,22:09:00,2025-06-09,2750828,65.0,65.0,65.0,65.0
293853070,126324,22:09:00,2025-06-09,2750826,75.0,75.0,75.0,75.0
293853070,126324,22:09:00,2025-06-09,2750832,58.0,80.0,58.0,80.0
293853070,126324,22:09:00,2025-06-09,2750713,101.0,119.0,101.0,119.0
293853070,126324,22:09:00,2025-06-09,2751127,90.0,118.0,90.0,118.0
293853070,126324,22:09:00,2025-06-09,2751129,113.0,131.0,113.0,131.0
293853070,126324,22:09:00,2025-06-09,2751148,139.0,139.0,139.0,139.0
293853070,126324,22:09:00,2025-06-09,2751150,157.0,157.0,157.0,157.0
293853070,126324,22:09:00,2025-06-09,2751254,106.0,106.0,106.0,106.0
293853070,126324,22:09:00,2025-06-09,2751262,7.0,23.0,7.0,23.0
293853070,126324,22:09:00,2025-06-09,2751276,-28.0,-28.0,28.0,28.0
293853070,126324,22:09:00,2025-06-09,2751322,-128.0,-128.0,128.0,128.0
293853070,126324,22:09:00,2025-06-09,2751321,-162.0,-162.0,162.0,162.0
292806227,106032,08:10:00,2025-06-10,2702982,,0.0,,0.0
292806545,106032,08:20:00,2025-06-10,2702857,,0.0,,0.0
292806230,106032,08:20:00,2025-06-10,2702982,,0.0,,0.0
292806549,106032,08:30:00,2025-06-10,2702857,,0.0,,0.0
292806234,106032,08:30:00,2025-06-10,2702982,,0.0,,0.0
292806551,106032,08:40:00,2025-06-10,2702857,,0.0,,0.0
292806236,106032,08:40:00,2025-06-10,2702982,,0.0,,0.0
292811175,106034,22:43:00,2025-06-09,2702634,,0.0,,0.0
292806555,106032,08:50:00,2025-06-10,2702857,,0.0,,0.0
292806240,106032,08:50:00,2025-06-10,2702982,,0.0,,0.0
292811178,106034,22:53:00,2025-06-09,2702634,,0.0,,0.0
292806557,106032,09:00:00,2025-06-10,2702857,,0.0,,0.0
293853072,126324,22:04:00,2025-06-09,2751321,0.0,228.0,0.0,228.0
293853072,126324,22:04:00,2025-06-09,2751323,244.0,244.0,244.0,244.0
293853072,126324,22:04:00,2025-06-09,2751277,200.0,200.0,200.0,200.0
293853072,126324,22:04:00,2025-06-09,2751263,150.0,181.0,150.0,181.0
293853072,126324,22:04:00,2025-06-09,2751255,185.0,185.0,185.0,185.0
293853072,126324,22:04:00,2025-06-09,2751151,173.0,173.0,173.0,173.0
293853072,126324,22:04:00,2025-06-09,2751149,122.0,122.0,122.0,122.0
293853072,126324,22:04:00,2025-06-09,2751130,52.0,52.0,52.0,52.0
293853072,126324,22:04:00,2025-06-09,2751128,49.0,65.0,49.0,65.0
293853072,126324,22:04:00,2025-06-09,2750714,9.0,43.0,9.0,43.0
293853072,126324,22:04:00,2025-06-09,2750833,18.0,18.0,18.0,18.0
293853072,126324,22:04:00,2025-06-09,2750825,25.0,25.0,25.0,25.0
293853072,126324,22:04:00,2025-06-09,2750824,-37.0,0.0,37.0,0.0
293853072,126324,22:04:00,2025-06-09,2750831,-24.0,-24.0,24.0,24.0
293853072,126324,22:04:00,2025-06-09,2750835,-56.0,-56.0,56.0,56.0
293853072,126324,22:04:00,2025-06-09,2750873,-5.0,-5.0,5.0,5.0
293853072,126324,22:04:00,2025-06-09,2750804,-20.0,7.0,20.0,7.0
293853072,126324,22:04:00,2025-06-09,2750802,0.0,0.0,0.0,0.0
293853072,126324,22:04:00,2025-06-09,2750800,-21.0,-2.0,21.0,2.0
293853072,126324,22:04:00,2025-06-09,2750516,-25.0,-25.0,25.0,25.0
293853072,126324,22:04:00,2025-06-09,2750517,-41.0,-41.0,41.0,41.0
293853072,126324,22:04:00,2025-06-09,2750518,-42.0,-27.0,42.0,27.0
293853072,126324,22:04:00,2025-06-09,2750568,-9.0,19.0,9.0,19.0
293853072,126324,22:04:00,2025-06-09,2750552,-46.0,-46.0,46.0,46.0
293853072,126324,22:04:00,2025-06-09,2750512,-140.0,-140.0,140.0,140.0
293853073,126324,22:39:00,2025-06-09,2750512,,94.0,,94.0
293853073,126324,22:39:00,2025-06-09,2750520,54.0,86.0,54.0,86.0
293853073,126324,22:39:00,2025-06-09,2750541,70.0,89.0,70.0,89.0
293853073,126324,22:39:00,2025-06-09,2750521,77.0,77.0,77.0,77.0
293853073,126324,22:39:00,2025-06-09,2750522,34.0,51.0,34.0,51.0
293853073,126324,22:39:00,2025-06-09,2750523,27.0,44.0,27.0,44.0
293853073,126324,22:39:00,2025-06-09,2750799,60.0,60.0,60.0,60.0
293853073,126324,22:39:00,2025-06-09,2750801,39.0,58.0,39.0,58.0
293853073,126324,22:39:00,2025-06-09,2750803,49.0,49.0,49.0,49.0
293853073,126324,22:39:00,2025-06-09,2750874,30.0,53.0,30.0,53.0
293853073,126324,22:39:00,2025-06-09,2750834,-41.0,-41.0,41.0,41.0
293853073,126324,22:39:00,2025-06-09,2750830,-70.0,-70.0,70.0,70.0
293853073,126324,22:39:00,2025-06-09,2750828,-72.0,0.0,72.0,0.0
293853073,126324,22:39:00,2025-06-09,2750826,-50.0,-50.0,50.0,50.0
293853073,126324,22:39:00,2025-06-09,2750832,-42.0,-28.0,42.0,28.0
293853073,126324,22:39:00,2025-06-09,2750713,-6.0,12.0,6.0,12.0
293853073,126324,22:39:00,2025-06-09,2751127,0.0,0.0,0.0,0.0
292811172,106034,22:33:00,2025-06-09,2702634,,0.0,,0.0
292806258,106032,09:50:00,2025-06-10,2702982,,0.0,,0.0
292806242,106032,09:00:00,2025-06-10,2702982,,0.0,,0.0
292811181,106034,23:03:00,2025-06-09,2702634,,0.0,,0.0
292806561,106032,09:10:00,2025-06-10,2702857,,0.0,,0.0
292806246,106032,09:10:00,2025-06-10,2702982,,0.0,,0.0
292811184,106034,23:13:00,2025-06-09,2702634,,0.0,,0.0
292806563,106032,09:20:00,2025-06-10,2702857,,0.0,,0.0
292806248,106032,09:20:00,2025-06-10,2702982,,0.0,,0.0
292806567,106032,09:30:00,2025-06-10,2702857,,0.0,,0.0
292806252,106032,09:30:00,2025-06-10,2702982,,0.0,,0.0
292806569,106032,09:40:00,2025-06-10,2702857,,0.0,,0.0
292811603,106034,23:45:00,2025-06-09,2702639,,0.0,,0.0
292806254,106032,09:40:00,2025-06-10,2702982,,0.0,,0.0
292811192,106034,23:43:00,2025-06-09,2702634,,0.0,,0.0
292806573,106032,09:50:00,2025-06-10,2702857,,0.0,,0.0
292811187,106034,23:23:00,2025-06-09,2702634,,0.0,,0.0
292811602,106034,22:45:00,2025-06-09,2702639,,0.0,,0.0
292811190,106034,23:33:00,2025-06-09,2702634,,0.0,,0.0
295516511,127963,22:18:00,2025-06-09,3083514,-516.0,101.0,516.0,101.0
295516511,127963,22:18:00,2025-06-09,3083528,34.0,62.0,34.0,62.0
295516511,127963,22:18:00,2025-06-09,3083545,94.0,127.0,94.0,127.0
295516511,127963,22:18:00,2025-06-09,3083502,93.0,101.0,93.0,101.0
295516511,127963,22:18:00,2025-06-09,3083540,66.0,92.0,66.0,92.0
295516511,127963,22:18:00,2025-06-09,3083526,85.0,93.0,85.0,93.0
295516511,127963,22:18:00,2025-06-09,3083499,121.0,128.0,121.0,128.0
295516511,127963,22:18:00,2025-06-09,3083497,94.0,106.0,94.0,106.0
295516511,127963,22:18:00,2025-06-09,3083484,80.0,87.0,80.0,87.0
295516511,127963,22:18:00,2025-06-09,3083530,19.0,24.0,19.0,24.0
295516511,127963,22:18:00,2025-06-09,3083614,-30.0,-23.0,30.0,23.0
295516511,127963,22:18:00,2025-06-09,3083755,-22.0,-14.0,22.0,14.0
295516511,127963,22:18:00,2025-06-09,3083779,-62.0,-24.0,62.0,24.0
295516511,127963,22:18:00,2025-06-09,3083781,-30.0,32.0,30.0,32.0
295516511,127963,22:18:00,2025-06-09,3044403,0.0,35.0,0.0,35.0
295516511,127963,22:18:00,2025-06-09,3083737,-61.0,-27.0,61.0,27.0
295516511,127963,22:18:00,2025-06-09,3083771,-21.0,-15.0,21.0,15.0
295516511,127963,22:18:00,2025-06-09,3083753,-70.0,-33.0,70.0,33.0
295516511,127963,22:18:00,2025-06-09,3083768,-61.0,-30.0,61.0,30.0
295516511,127963,22:18:00,2025-06-09,3083776,-61.0,-30.0,61.0,30.0
295516511,127963,22:18:00,2025-06-09,3083665,-41.0,-18.0,41.0,18.0
295516511,127963,22:18:00,2025-06-09,3083674,2.0,27.0,2.0,27.0
295516511,127963,22:18:00,2025-06-09,3083676,,,,
295516511,127963,22:18:00,2025-06-09,3083694,,,,
295516511,127963,22:18:00,2025-06-09,3083690,43.0,49.0,43.0,49.0
295516511,127963,22:18:00,2025-06-09,3083688,14.0,20.0,14.0,20.0
295516511,127963,22:18:00,2025-06-09,3083707,-44.0,-21.0,44.0,21.0
295516511,127963,22:18:00,2025-06-09,3083709,-47.0,-23.0,47.0,23.0
295516511,127963,22:18:00,2025-06-09,3083685,-47.0,-39.0,47.0,39.0
295516511,127963,22:18:00,2025-06-09,3083692,19.0,24.0,19.0,24.0
295516511,127963,22:18:00,2025-06-09,3083701,-4.0,2.0,4.0,2.0
295516511,127963,22:18:00,2025-06-09,3083702,-52.0,0.0,52.0,0.0
294160184,119906,09:04:00,2025-06-10,2904251,,0.0,,0.0
294160184,119906,09:04:00,2025-06-10,3142557,,,,
294160184,119906,09:04:00,2025-06-10,3134122,,,,
294160184,119906,09:04:00,2025-06-10,3134125,,,,
294160184,119906,09:04:00,2025-06-10,3019541,0.0,0.0,0.0,0.0
295611264,129519,22:18:00,2025-06-09,3124863,-236.0,243.0,236.0,243.0
295611264,129519,22:18:00,2025-06-09,3124856,237.0,282.0,237.0,282.0
295611264,129519,22:18:00,2025-06-09,3124876,273.0,282.0,273.0,282.0
295611264,129519,22:18:00,2025-06-09,3124871,254.0,280.0,254.0,280.0
295611264,129519,22:18:00,2025-06-09,3124865,288.0,295.0,288.0,295.0
295611264,129519,22:18:00,2025-06-09,3124862,349.0,352.0,349.0,352.0
295611264,129519,22:18:00,2025-06-09,3124710,328.0,332.0,328.0,332.0
295611264,129519,22:18:00,2025-06-09,3124704,330.0,334.0,330.0,334.0
295611264,129519,22:18:00,2025-06-09,3124708,347.0,355.0,347.0,355.0
295611264,129519,22:18:00,2025-06-09,3124707,231.0,239.0,231.0,239.0
295611264,129519,22:18:00,2025-06-09,3124675,274.0,278.0,274.0,278.0
295611264,129519,22:18:00,2025-06-09,3124673,272.0,278.0,272.0,278.0
295611264,129519,22:18:00,2025-06-09,3124541,247.0,252.0,247.0,252.0
295611264,129519,22:18:00,2025-06-09,3124538,274.0,297.0,274.0,297.0
295611264,129519,22:18:00,2025-06-09,3124536,285.0,290.0,285.0,290.0
295611264,129519,22:18:00,2025-06-09,3124526,281.0,287.0,281.0,287.0
295611264,129519,22:18:00,2025-06-09,3124529,262.0,268.0,262.0,268.0
295611264,129519,22:18:00,2025-06-09,3124531,255.0,289.0,255.0,289.0
295611264,129519,22:18:00,2025-06-09,3124533,285.0,293.0,285.0,293.0
295611264,129519,22:18:00,2025-06-09,3124535,338.0,345.0,338.0,345.0
295611264,129519,22:18:00,2025-06-09,3124543,355.0,358.0,355.0,358.0
295611264,129519,22:18:00,2025-06-09,3124213,310.0,315.0,310.0,315.0
295611264,129519,22:18:00,2025-06-09,3124214,304.0,309.0,304.0,309.0
295611264,129519,22:18:00,2025-06-09,3124186,291.0,296.0,291.0,296.0
295611264,129519,22:18:00,2025-06-09,3124167,287.0,313.0,287.0,313.0
295611264,129519,22:18:00,2025-06-09,3124173,303.0,309.0,303.0,309.0
295611264,129519,22:18:00,2025-06-09,3124243,277.0,282.0,277.0,282.0
295611264,129519,22:18:00,2025-06-09,3124163,330.0,355.0,330.0,355.0
295611264,129519,22:18:00,2025-06-09,3124262,334.0,340.0,334.0,340.0
295611264,129519,22:18:00,2025-06-09,3149922,161.0,161.0,161.0,161.0
294300964,106119,22:41:00,2025-06-09,3147012,,13.0,,13.0
294300964,106119,22:41:00,2025-06-09,3147047,46.0,46.0,46.0,46.0
294300964,106119,22:41:00,2025-06-09,3147045,48.0,48.0,48.0,48.0
294300964,106119,22:41:00,2025-06-09,3147260,33.0,33.0,33.0,33.0
294300964,106119,22:41:00,2025-06-09,3147242,59.0,59.0,59.0,59.0
294300964,106119,22:41:00,2025-06-09,3147246,63.0,63.0,63.0,63.0
294300964,106119,22:41:00,2025-06-09,3147250,47.0,47.0,47.0,47.0
294300964,106119,22:41:00,2025-06-09,3147252,60.0,60.0,60.0,60.0
294300964,106119,22:41:00,2025-06-09,3147292,36.0,36.0,36.0,36.0
294300964,106119,22:41:00,2025-06-09,3147294,26.0,26.0,26.0,26.0
294300964,106119,22:41:00,2025-06-09,3147296,10.0,10.0,10.0,10.0
294300964,106119,22:41:00,2025-06-09,3147298,21.0,21.0,21.0,21.0
294300964,106119,22:41:00,2025-06-09,3147300,33.0,33.0,33.0,33.0
294300964,106119,22:41:00,2025-06-09,3147304,102.0,102.0,102.0,102.0
294300964,106119,22:41:00,2025-06-09,3147306,71.0,71.0,71.0,71.0
294300964,106119,22:41:00,2025-06-09,3147308,47.0,15.0,47.0,15.0
294300964,106119,22:41:00,2025-06-09,3147311,61.0,61.0,61.0,61.0
294300964,106119,22:41:00,2025-06-09,2707512,101.0,101.0,101.0,101.0
294300964,106119,22:41:00,2025-06-09,3147412,44.0,44.0,44.0,44.0
294300964,106119,22:41:00,2025-06-09,3147414,109.0,109.0,109.0,109.0
294300964,106119,22:41:00,2025-06-09,3147416,101.0,101.0,101.0,101.0
294300964,106119,22:41:00,2025-06-09,3147420,122.0,122.0,122.0,122.0
294300964,106119,22:41:00,2025-06-09,3147418,108.0,108.0,108.0,108.0
294300964,106119,22:41:00,2025-06-09,3147422,156.0,156.0,156.0,156.0
294300964,106119,22:41:00,2025-06-09,3147424,117.0,117.0,117.0,117.0
294300964,106119,22:41:00,2025-06-09,3147426,141.0,141.0,141.0,141.0
294300964,106119,22:41:00,2025-06-09,3147428,123.0,123.0,123.0,123.0
294300964,106119,22:41:00,2025-06-09,3147430,155.0,155.0,155.0,155.0
294300964,106119,22:41:00,2025-06-09,3147401,178.0,178.0,178.0,178.0
294300964,106119,22:41:00,2025-06-09,3147403,160.0,160.0,160.0,160.0
294300964,106119,22:41:00,2025-06-09,3147405,192.0,192.0,192.0,192.0
294300964,106119,22:41:00,2025-06-09,3147407,167.0,167.0,167.0,167.0
294300964,106119,22:41:00,2025-06-09,3147409,199.0,199.0,199.0,199.0
294300964,106119,22:41:00,2025-06-09,2707630,172.0,172.0,172.0,172.0
294300964,106119,22:41:00,2025-06-09,2707123,0.0,0.0,0.0,0.0
295611265,129519,22:30:00,2025-06-09,3149927,-156.0,70.0,156.0,70.0
295611265,129519,22:30:00,2025-06-09,3124261,-14.0,-9.0,14.0,9.0
295611265,129519,22:30:00,2025-06-09,3124166,-21.0,-4.0,21.0,4.0
295611265,129519,22:30:00,2025-06-09,3124169,-22.0,4.0,22.0,4.0
295611265,129519,22:30:00,2025-06-09,3124170,-36.0,-30.0,36.0,30.0
295611265,129519,22:30:00,2025-06-09,3124168,-45.0,-40.0,45.0,40.0
295611265,129519,22:30:00,2025-06-09,3124172,-4.0,2.0,4.0,2.0
295611265,129519,22:30:00,2025-06-09,3124174,-16.0,17.0,16.0,17.0
295611265,129519,22:30:00,2025-06-09,3124185,-5.0,0.0,5.0,0.0
295611265,129519,22:30:00,2025-06-09,3124215,-22.0,-17.0,22.0,17.0
295611265,129519,22:30:00,2025-06-09,3124216,-40.0,0.0,40.0,0.0
295611265,129519,22:30:00,2025-06-09,3124537,-124.0,-116.0,124.0,116.0
295611265,129519,22:30:00,2025-06-09,3124527,-109.0,-102.0,109.0,102.0
295611265,129519,22:30:00,2025-06-09,3124528,-93.0,-85.0,93.0,85.0
295611265,129519,22:30:00,2025-06-09,3124530,-101.0,-46.0,101.0,46.0
295611265,129519,22:30:00,2025-06-09,3124532,-106.0,-101.0,106.0,101.0
295611265,129519,22:30:00,2025-06-09,3124534,-119.0,-94.0,119.0,94.0
295611265,129519,22:30:00,2025-06-09,3124540,-110.0,-106.0,110.0,106.0
295611265,129519,22:30:00,2025-06-09,3124539,-116.0,-23.0,116.0,23.0
295611265,129519,22:30:00,2025-06-09,3124542,-83.0,-78.0,83.0,78.0
295611265,129519,22:30:00,2025-06-09,3124674,-55.0,-51.0,55.0,51.0
295611265,129519,22:30:00,2025-06-09,3124676,-73.0,-69.0,73.0,69.0
295611265,129519,22:30:00,2025-06-09,3124706,-156.0,0.0,156.0,0.0
295611265,129519,22:30:00,2025-06-09,3124705,-197.0,-189.0,197.0,189.0
295611265,129519,22:30:00,2025-06-09,3124709,-178.0,-174.0,178.0,174.0
295611265,129519,22:30:00,2025-06-09,3124873,-101.0,-101.0,101.0,101.0
295611265,129519,22:30:00,2025-06-09,3124869,-87.0,-87.0,87.0,87.0
295611265,129519,22:30:00,2025-06-09,3124872,-53.0,0.0,53.0,0.0
294300862,106119,22:38:00,2025-06-09,3146918,,81.0,,81.0
294300862,106119,22:38:00,2025-06-09,3146947,79.0,79.0,79.0,79.0
294300862,106119,22:38:00,2025-06-09,3146949,109.0,109.0,109.0,109.0
294300862,106119,22:38:00,2025-06-09,2707120,101.0,101.0,101.0,101.0
294300862,106119,22:38:00,2025-06-09,2707134,90.0,107.0,90.0,107.0
294300862,106119,22:38:00,2025-06-09,3146945,174.0,174.0,174.0,174.0
294300862,106119,22:38:00,2025-06-09,3147411,89.0,89.0,89.0,89.0
294300862,106119,22:38:00,2025-06-09,3147410,115.0,115.0,115.0,115.0
294300862,106119,22:38:00,2025-06-09,3147408,90.0,90.0,90.0,90.0
294300862,106119,22:38:00,2025-06-09,3147406,69.0,69.0,69.0,69.0
294300862,106119,22:38:00,2025-06-09,3147404,88.0,88.0,88.0,88.0
294300862,106119,22:38:00,2025-06-09,3147402,62.0,62.0,62.0,62.0
294300862,106119,22:38:00,2025-06-09,3147431,63.0,63.0,63.0,63.0
294300862,106119,22:38:00,2025-06-09,3147429,89.0,89.0,89.0,89.0
294300862,106119,22:38:00,2025-06-09,3147427,82.0,82.0,82.0,82.0
294300862,106119,22:38:00,2025-06-09,3147425,110.0,110.0,110.0,110.0
294300862,106119,22:38:00,2025-06-09,3147423,123.0,123.0,123.0,123.0
294300862,106119,22:38:00,2025-06-09,3147419,98.0,98.0,98.0,98.0
294300862,106119,22:38:00,2025-06-09,3147421,99.0,99.0,99.0,99.0
294300862,106119,22:38:00,2025-06-09,3147417,118.0,118.0,118.0,118.0
294300862,106119,22:38:00,2025-06-09,3147415,94.0,94.0,94.0,94.0
294300862,106119,22:38:00,2025-06-09,3147413,135.0,135.0,135.0,135.0
294300862,106119,22:38:00,2025-06-09,3147313,131.0,131.0,131.0,131.0
294300862,106119,22:38:00,2025-06-09,3147312,100.0,100.0,100.0,100.0
294300862,106119,22:38:00,2025-06-09,3147309,-63.0,0.0,63.0,0.0
294170689,106044,23:03:00,2025-06-10,3143217,,0.0,,0.0
294170689,106044,23:03:00,2025-06-10,3143063,,,,
294170689,106044,23:03:00,2025-06-10,3143123,0.0,0.0,0.0,0.0
294170686,106044,22:03:00,2025-06-10,3143217,,0.0,,0.0
294170686,106044,22:03:00,2025-06-10,3143063,,,,
294170686,106044,22:03:00,2025-06-10,3143123,0.0,0.0,0.0,0.0
294170683,106044,21:01:00,2025-06-10,3143217,,0.0,,0.0
294170683,106044,21:01:00,2025-06-10,3143063,,,,
294170683,106044,21:01:00,2025-06-10,3143123,0.0,0.0,0.0,0.0
294160140,119906,06:10:00,2025-06-10,2904503,,0.0,,0.0
294160140,119906,06:10:00,2025-06-10,3142557,,,,
294160140,119906,06:10:00,2025-06-10,3134122,,,,
294160140,119906,06:10:00,2025-06-10,3134125,,,,
294160140,119906,06:10:00,2025-06-10,3019541,0.0,0.0,0.0,0.0
294160181,119906,07:04:00,2025-06-10,2904251,,0.0,,0.0
294160181,119906,07:04:00,2025-06-10,3142557,,,,
294160181,119906,07:04:00,2025-06-10,3134122,,,,
294160181,119906,07:04:00,2025-06-10,3134125,,,,
294160181,119906,07:04:00,2025-06-10,3019541,0.0,0.0,0.0,0.0
294596338,129974,22:21:00,2025-06-09,3141016,,4.0,,4.0
294596338,129974,22:21:00,2025-06-09,3141021,42.0,72.0,42.0,72.0
294596338,129974,22:21:00,2025-06-09,3141409,46.0,46.0,46.0,46.0
294596338,129974,22:21:00,2025-06-09,3141411,4.0,4.0,4.0,4.0
294596338,129974,22:21:00,2025-06-09,3141412,-10.0,2.0,10.0,2.0
294596338,129974,22:21:00,2025-06-09,3141413,27.0,38.0,27.0,38.0
294596338,129974,22:21:00,2025-06-09,3141414,24.0,38.0,24.0,38.0
294596338,129974,22:21:00,2025-06-09,3140997,35.0,64.0,35.0,64.0
294596338,129974,22:21:00,2025-06-09,3140919,14.0,30.0,14.0,30.0
294596338,129974,22:21:00,2025-06-09,3140920,-6.0,-6.0,6.0,6.0
294596338,129974,22:21:00,2025-06-09,3140921,-50.0,-34.0,50.0,34.0
294596338,129974,22:21:00,2025-06-09,3140922,-46.0,-15.0,46.0,15.0
294596338,129974,22:21:00,2025-06-09,3140936,-93.0,-67.0,93.0,67.0
294596338,129974,22:21:00,2025-06-09,3140987,-73.0,-73.0,73.0,73.0
294596338,129974,22:21:00,2025-06-09,3140873,-4.0,9.0,4.0,9.0
294596338,129974,22:21:00,2025-06-09,3140874,29.0,44.0,29.0,44.0
294596338,129974,22:21:00,2025-06-09,3140875,10.0,26.0,10.0,26.0
294596338,129974,22:21:00,2025-06-09,3140885,-1.0,12.0,1.0,12.0
294596338,129974,22:21:00,2025-06-09,3140951,-11.0,-11.0,11.0,11.0
294596338,129974,22:21:00,2025-06-09,3140966,-33.0,-33.0,33.0,33.0
294596338,129974,22:21:00,2025-06-09,3140872,-66.0,-66.0,66.0,66.0
294596338,129974,22:21:00,2025-06-09,3141042,-50.0,-50.0,50.0,50.0
294160182,119906,08:04:00,2025-06-10,2904251,,0.0,,0.0
294160182,119906,08:04:00,2025-06-10,3142557,,,,
294160182,119906,08:04:00,2025-06-10,3134122,,,,
294160182,119906,08:04:00,2025-06-10,3134125,,,,
294160182,119906,08:04:00,2025-06-10,3019541,0.0,0.0,0.0,0.0
294160183,119906,08:34:00,2025-06-10,2904251,,0.0,,0.0
294160183,119906,08:34:00,2025-06-10,3142557,,,,
294160183,119906,08:34:00,2025-06-10,3134122,,,,
294160183,119906,08:34:00,2025-06-10,3134125,,,,
294160183,119906,08:34:00,2025-06-10,3019541,0.0,0.0,0.0,0.0
294160189,119906,12:58:00,2025-06-10,2904251,,0.0,,0.0
294160189,119906,12:58:00,2025-06-10,3142557,,,,
294160189,119906,12:58:00,2025-06-10,3134122,,,,
294160189,119906,12:58:00,2025-06-10,3134125,,,,
294160189,119906,12:58:00,2025-06-10,3019541,0.0,0.0,0.0,0.0
294223380,120000,07:49:00,2025-06-10,,,,,
294223441,120000,06:47:00,2025-06-10,,,,,
294170680,106044,19:56:00,2025-06-10,3143217,,0.0,,0.0
294170680,106044,19:56:00,2025-06-10,3143063,,,,
294170680,106044,19:56:00,2025-06-10,3143123,0.0,0.0,0.0,0.0
294170628,106044,19:14:00,2025-06-10,3143023,,0.0,,0.0
294170628,106044,19:14:00,2025-06-10,3143063,,,,
294170628,106044,19:14:00,2025-06-10,3143123,0.0,0.0,0.0,0.0
292804068,106032,21:15:00,2025-06-10,2702785,,0.0,,0.0
294170625,106044,18:44:00,2025-06-10,3143023,,0.0,,0.0
294170625,106044,18:44:00,2025-06-10,3143063,,,,
294170625,106044,18:44:00,2025-06-10,3143123,0.0,0.0,0.0,0.0
292804069,106032,21:30:00,2025-06-10,2702785,,0.0,,0.0
292804701,106032,21:30:00,2025-06-10,3129751,,0.0,,0.0
294596432,129974,22:36:00,2025-06-09,3141016,,3.0,,3.0
294596432,129974,22:36:00,2025-06-09,3141021,25.0,25.0,25.0,25.0
