id,cause,effect,active_period_start,active_period_end,description_text,header_text,url_text,alert_stop_ids,alert_route_ids,timestamp,language,text,locations,times,entities,urgency_label,urgency_score,category
KV15:ARR:2025-04-24:106,1,8,2025-07-27 01:10:00+00:00,2025-07-27 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.335984,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:ARR:2025-04-24:109,1,8,2025-07-30 01:10:00+00:00,2025-07-30 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.375225,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:ARR:2025-04-24:108,1,8,2025-07-29 01:10:00+00:00,2025-07-29 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.414126,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:CXX:2025-03-21:9,9,6,2025-03-21 08:45:00+00:00,2027-01-01 00:59:00+00:00,"Oorzaak : Wegwerkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Ri. Middelburg: halte vervallen vanaf 21 maart. Tijdelijke halte: op de hoek Ruyterstraat/Poelendaeleweg.
",Ri. Middelburg: halte vervallen vanaf 21 maart. Tijdelijke halte: op de hoek Ruyterstraat/Poelendaeleweg.,,['3076603'],,2025-07-27 13:36:17.452641,nl,"Oorzaak : Wegwerkzaamheden 
Effect : Omleiding 
Maatregelen : Vervangende halte(n) 
Ri. Middelburg: halte vervallen vanaf 21 maart. Tijdelijke halte: op de hoek Ruyterstraat/Poelendaeleweg.
","['Ri. Middelburg', 'Ruyterstraat', 'Poelendaeleweg']",[],"[('Ri. Middelburg', 'LOC'), ('Ruyterstraat', 'LOC'), ('Poelendaeleweg', 'LOC')]",neutral,0.622,poelendaeleweg
KV15:RET:2025-03-18:9,1,7,2025-04-14 07:00:00+00:00,2025-10-13 03:15:00+00:00,"Oorzaak : onbekend 
Maak gebruik van lijn 6 vanaf de tijdelijke halte Meent en stap over op de Zwaanshals
",Maak gebruik van lijn 6 vanaf de tijdelijke halte Meent en stap over op de Zwaanshals,,"['3183654', '3140961']",,2025-07-27 13:36:17.487852,nl,"Oorzaak : onbekend 
Maak gebruik van lijn 6 vanaf de tijdelijke halte Meent en stap over op de Zwaanshals
","['Me', 'ent', 'Zwaanshals']",[],"[('Me', 'LOC'), ('ent', 'LOC'), ('Zwaanshals', 'LOC')]",neutral,0.776,meent
KV15:ARR:2025-04-24:114,1,8,2025-08-04 01:10:00+00:00,2025-08-04 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.525130,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:ARR:2025-04-24:113,1,8,2025-08-03 01:10:00+00:00,2025-08-03 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.562717,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:RET:2025-03-18:6,1,7,2025-04-14 07:00:00+00:00,2025-10-13 03:15:00+00:00,"Oorzaak : onbekend 
Maak gebruik van lijn 6 naar het Oostplein of lijn 7 vanaf de halte Zwaanshals
",Maak gebruik van lijn 6 naar het Oostplein of lijn 7 vanaf de halte Zwaanshals,,['3140937'],,2025-07-27 13:36:17.600690,nl,"Oorzaak : onbekend 
Maak gebruik van lijn 6 naar het Oostplein of lijn 7 vanaf de halte Zwaanshals
","['Oostplein', 'Zwaanshals']",[],"[('Oostplein', 'LOC'), ('Zwaanshals', 'LOC')]",neutral,0.732,oostplein
KV15:ARR:2025-04-24:116,1,8,2025-08-06 01:10:00+00:00,2025-08-06 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.639131,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:RET:2025-03-18:7,1,7,2025-04-14 07:00:00+00:00,2025-10-13 03:15:00+00:00,"Oorzaak : onbekend 
Maak gebruik van tramlijn 1, 7 of 11 vanaf de halte Weena
","Maak gebruik van tramlijn 1, 7 of 11 vanaf de halte Weena",,['3183653'],,2025-07-27 13:36:17.679098,nl,"Oorzaak : onbekend 
Maak gebruik van tramlijn 1, 7 of 11 vanaf de halte Weena
",['Weena'],[],"[('Weena', 'LOC')]",neutral,0.826,tramlijn
KV15:ARR:2025-04-24:115,1,8,2025-08-05 01:10:00+00:00,2025-08-05 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.715926,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:RET:2025-03-18:8,1,7,2025-04-14 07:00:00+00:00,2025-10-13 03:15:00+00:00,"Oorzaak : onbekend 
Maak gebruik van lijn 7 halte Weena perron C
",Maak gebruik van lijn 7 halte Weena perron C,,"['3140477', '3183652']",,2025-07-27 13:36:17.751364,nl,"Oorzaak : onbekend 
Maak gebruik van lijn 7 halte Weena perron C
","['We', 'ron']",[],"[('We', 'LOC'), ('ron', 'LOC')]",neutral,0.858,weena
KV15:ARR:2025-04-24:110,1,8,2025-07-31 01:10:00+00:00,2025-07-31 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.791097,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:ARR:2025-04-24:112,1,8,2025-08-02 01:10:00+00:00,2025-08-02 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.828820,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:QBUZZ:2025-07-10:9,1,8,2025-08-02 07:00:00+00:00,2025-08-02 21:30:00+00:00,"Oorzaak : Jaarmarkt.
Effect : Halte Centrum is vervallen.
Qbuzz: Lijn 32 stopt niet bij deze halte tot 2 augustus 19:30 uur i.v.m. jaarmarkt. Stap in bij halte De Stobbe.
",Qbuzz: Lijn 32 stopt niet bij deze halte tot 2 augustus 19:30 uur i.v.m. jaarmarkt. Stap in bij halte De Stobbe.,,"['3198998', '3231615', '3231612', '3198995']",['106100'],2025-07-27 13:36:17.866188,nl,"Oorzaak : Jaarmarkt.
Effect : Halte Centrum is vervallen.
Qbuzz: Lijn 32 stopt niet bij deze halte tot 2 augustus 19:30 uur i.v.m. jaarmarkt. Stap in bij halte De Stobbe.
","['Centrum', 'Lijn', 'halte De Stobbe']",[],"[('Centrum', 'LOC'), ('Lijn', 'LOC'), ('halte De Stobbe', 'LOC')]",negative,0.591,stobbe
KV15:RET:2025-03-18:3,1,7,2025-04-07 07:00:00+00:00,2025-10-13 03:15:00+00:00,"Oorzaak : onbekend 
Door werkzaamheden aan het Hofplein rijden tram 6 en 7 van 14 apr tot 13 okt een gewijzigde route en hebben vervallen haltes. Xtra reistijd en overstap. Meer info www.ret.nl of de RET app
",Door werkzaamheden aan het Hofplein rijden tram 6 en 7 van 14 apr tot 13 okt een gewijzigde route en hebben vervallen haltes. Xtra reistijd en overstap. Meer info www.ret.nl of de RET app,,"['3140907', '3140968', '3140912', '3183652', '3140919', '3140877', '3140901', '3140984', '3140965', '3140887', '3140938', '3140874', '3183653', '3141414', '3140899', '3140987', '3140905', '3140900', '3140932', '3141408', '3141410', '3140902', '3140906', '3140879', '3140882', '3141427', '3140875', '3140935', '3141432', '3140873', '3140898', '3140916', '3140880', '3140961', '3141366', '3140885', '3140979', '3141409', '3140881', '3140908', '3141016', '3140967', '3140951', '3140871', '3140913', '3141411', '3140948', '3140878', '3141430', '3140962', '3141428', '3141369', '3140903', '3141021', '3140915', '3140937', '3140997', '3140920', '3140883', '3140917', '3140904', '3140886', '3183654', '3140918', '3141412', '3141413', '3140980', '3140989', '3141431', '3140924', '3140507', '3140477', '3140914', '3140922', '3140921', '3141433', '3141429', '3140923']",,2025-07-27 13:36:17.905255,nl,"Oorzaak : onbekend 
Door werkzaamheden aan het Hofplein rijden tram 6 en 7 van 14 apr tot 13 okt een gewijzigde route en hebben vervallen haltes. Xtra reistijd en overstap. Meer info www.ret.nl of de RET app
",['Hofplein'],[],"[('Hofplein', 'LOC'), ('', 'ORG')]",neutral,0.665,xtra
KV15:ARR:2025-04-24:111,1,8,2025-08-01 01:10:00+00:00,2025-08-01 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:17.943478,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:CXX:2025-07-20:4,9,4,2025-07-20 17:00:00+00:00,2025-07-23 06:59:00+00:00,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Halte vervalt op 23 juli van 05:00 tot 17:00. Tijdelijke halte: aan de kruising J. van den Vondellaan t.h.v. Jacob Catsstraat.

","Halte vervalt op 23 juli van 05:00 tot 17:00. Tijdelijke halte: aan de kruising J. van den Vondellaan t.h.v. Jacob Catsstraat.
",,"['2750331', '2750339']",,2025-07-27 13:36:17.981860,nl,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Halte vervalt op 23 juli van 05:00 tot 17:00. Tijdelijke halte: aan de kruising J. van den Vondellaan t.h.v. Jacob Catsstraat.

","['J. van den Vondellaan', 'Jacob Catsstraat']",[],"[('J. van den Vondellaan', 'LOC'), ('Jacob Catsstraat', 'LOC')]",neutral,0.693,catsstraat
KV15:CXX:2025-07-20:2,9,4,2025-07-20 14:00:00+00:00,2025-07-23 10:59:00+00:00,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Halte vervalt op 23 juli van 09:00 tot 16:00. Plan je reis op hermes.nl.

","Halte vervalt op 23 juli van 09:00 tot 16:00. Plan je reis op hermes.nl.
",,"['2750562', '2750589', '2750563', '2750564', '2750559', '2750560', '2750588', '2750561', '2750565']",,2025-07-27 13:36:18.019351,nl,"Oorzaak : Werkzaamheden 
Effect : Omleiding 
Maatregelen : Vervallen halte(n) 
Halte vervalt op 23 juli van 09:00 tot 16:00. Plan je reis op hermes.nl.

",[],[],[],neutral,0.707,09
KV15:ARR:2025-04-24:103,1,8,2025-07-24 01:10:00+00:00,2025-07-24 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:18.055262,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:ARR:2025-04-24:102,1,8,2025-07-23 01:10:00+00:00,2025-07-23 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:18.096829,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
SIRIGM:1410201-1-1190-2,1,8,2025-07-27 20:30:07+00:00,2025-07-27 23:00:19+00:00,Bus 18 vertrekt van de tijdelijke halte links om de hoek. Details: Gvb.nl -- Bus 18 departs from the temporary stop around the left corner. Details: Gvb.nl,Bus 18 vertrekt van de tijdelijke halte links om de hoek. Details: Gvb.nl -- Bus 18 departs from the temporary stop around the left corner. Details: Gvb.nl,,['3153487'],,2025-07-27 13:36:18.134927,nl,Bus 18 vertrekt van de tijdelijke halte links om de hoek. Details: Gvb.nl -- Bus 18 departs from the temporary stop around the left corner. Details: Gvb.nl,[],[],[],neutral,0.907,231
KV15:ARR:2025-04-24:105,1,8,2025-07-26 01:10:00+00:00,2025-07-26 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:18.173187,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
KV15:ARR:2025-04-24:104,1,8,2025-07-25 01:10:00+00:00,2025-07-25 01:40:00+00:00,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
",De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.,,"['3077974', '3233345']","['134058', '128088']",2025-07-27 13:36:18.209518,nl,"De laatste lijn 5 rijdt na de halte Disselhoek niet verder. Maak gebruik van lijn 2 voor bestemmingen in de Wesselerbrink/Helmerhoek.
","['Disselhoek', 'We', 'sselerbrink', 'Helmerhoek']",[],"[('Disselhoek', 'LOC'), ('We', 'LOC'), ('sselerbrink', 'LOC'), ('Helmerhoek', 'LOC')]",neutral,0.847,wesselerbrink
SIRIGM:1399201-1-1251-2,1,8,2025-07-12 04:00:00+00:00,2025-08-24 23:00:00+00:00,Stap op Duivendrecht over op NS-treinen naar RAI en Zuid. Details: gvb.nl --|Change at Duivendrecht for NS trains to RAI and Zuid. Details: gvb.nl,Stap op Duivendrecht over op NS-treinen naar RAI en Zuid. Details: gvb.nl --|Change at Duivendrecht for NS trains to RAI and Zuid. Details: gvb.nl,,"['3152811', '3152949', '3152657', '3153133']",,2025-07-27 13:36:18.246920,nl,Stap op Duivendrecht over op NS-treinen naar RAI en Zuid. Details: gvb.nl --|Change at Duivendrecht for NS trains to RAI and Zuid. Details: gvb.nl,"['Duivendrecht', '', 'RAI', 'Zuid', 'Duivendrecht', '', 'RAI', 'Zuid']",[],"[('Duivendrecht', 'LOC'), ('', 'LOC'), ('RAI', 'LOC'), ('Zuid', 'LOC'), ('Duivendrecht', 'LOC'), ('', 'LOC'), ('RAI', 'LOC'), ('Zuid', 'LOC')]",neutral,0.934,gein
KV15:HTM:2025-07-02:35566,1,8,2025-07-07 00:00:00+00:00,2025-07-23 00:00:00+00:00,"Oorzaak : Werkzaamheden
Effect : Tram 2 en 4 rijden om. Tram 2 rijdt met rood/beige GTL-trams met hoge instap.
Tram 2 en 4 rijden om van woensdag 23 juli tot en met vrijdag 1 augustus wegens werkzaamheden bij de Loosduinsekade. Meer info op htm.nl
",Tram 2 en 4 rijden om van woensdag 23 juli tot en met vrijdag 1 augustus wegens werkzaamheden bij de Loosduinsekade. Meer info op htm.nl,,"['2515356', '2559719', '2517960', '2515620', '2515327', '2517962', '2517964', '2515274', '2515275', '2559718', '2515355', '2515277', '2517961', '2517959', '2515279', '2517963', '2515324']","['132022', '104321']",2025-07-27 13:36:18.300367,nl,"Oorzaak : Werkzaamheden
Effect : Tram 2 en 4 rijden om. Tram 2 rijdt met rood/beige GTL-trams met hoge instap.
Tram 2 en 4 rijden om van woensdag 23 juli tot en met vrijdag 1 augustus wegens werkzaamheden bij de Loosduinsekade. Meer info op htm.nl
",['Loosduinsekade'],[],"[('Loosduinsekade', 'LOC')]",neutral,0.913,loosduinsekade
KV15:HTM:2025-07-02:35565,1,8,2025-07-07 00:00:00+00:00,2025-08-02 00:00:00+00:00,"Oorzaak : Werkzaamheden
Effect : Tram 2 en 4 rijden om. Tram 2 rijdt met rood/beige GTL-trams met hoge instap.
Tram 2, 4 rijden om van wo 23 jul t/m vr 1 aug door werkzaamheden. Info htm.nl
","Tram 2, 4 rijden om van wo 23 jul t/m vr 1 aug door werkzaamheden. Info htm.nl",,"['2515530', '2515207', '2559691', '2515373', '2515227', '2515526', '2516041', '2515225', '2515211', '2515209', '2515538', '2515528', '2516858', '2515366', '2515217', '2515540', '2935700', '2515364', '2517979', '2515532']","['132022', '104321']",2025-07-27 13:36:18.336917,nl,"Oorzaak : Werkzaamheden
Effect : Tram 2 en 4 rijden om. Tram 2 rijdt met rood/beige GTL-trams met hoge instap.
Tram 2, 4 rijden om van wo 23 jul t/m vr 1 aug door werkzaamheden. Info htm.nl
",[],[],[],neutral,0.88,beige
KV15:EBS:2025-06-15:2,1,8,2025-07-14 17:30:00+00:00,2025-07-25 01:30:00+00:00,"EBS: Bus 91-106 rijden tussen 21-7 en 24-7 een andere route in Hellevoetsluis door werkzaamheden aan de brug bij de Vesting. Meer info op ebs-ov.nl
",EBS: Bus 91-106 rijden tussen 21-7 en 24-7 een andere route in Hellevoetsluis door werkzaamheden aan de brug bij de Vesting. Meer info op ebs-ov.nl,,"['3184748', '3184966', '3184733', '3184732', '3185006', '3184773', '3184712', '3184762', '3184684', '3184731', '3184765', '3184687', '3184782', '3184704', '3184784', '3184776', '3184743', '3184989', '3184994', '3184951', '3184711', '3184783', '3184713', '3184706', '3184709', '3184778', '3184761', '3184739', '3184774', '3184999', '3184923', '3184754', '3185005', '3184745', '3184688', '3184734', '3184958', '3184701', '3184775', '3184945', '3184998', '3184957', '3184763', '3184749', '3184853', '3184855', '3184963', '3184941', '3184708', '3185007', '3184759', '3184767', '3184787', '3184685', '3184735', '3184758', '3184992', '3184736', '3184771', '3184707', '3184756', '3184683', '3184742', '3185000', '3184770', '3184710', '3184943', '3184777', '3184769', '3184997', '3184750', '3184995', '3184755', '3184786', '3184996', '3184746', '3184993', '3184780', '3184927', '3184738', '3184949', '3184990', '3184772', '3184939', '3184747', '3184788', '3184858', '3184714', '3184785', '3184705', '3184991', '3184757', '3184814', '3184895', '3184760', '3184812', '3185004', '3184845', '3184947', '3184702', '3184965', '3184764', '3184781', '3184744', '3184988', '3184686', '3184703']","['126888', '126880']",2025-07-27 13:36:18.383667,nl,"EBS: Bus 91-106 rijden tussen 21-7 en 24-7 een andere route in Hellevoetsluis door werkzaamheden aan de brug bij de Vesting. Meer info op ebs-ov.nl
","['Hellevoetsluis', 'Vesting']",[],"[('Hellevoetsluis', 'LOC'), ('Vesting', 'LOC')]",neutral,0.856,hellevoetsluis
